user_id,recency,frequency,monetary,year_month,active_period,avg_period,response
4298,339,1,0.0,2016.12,0,0,0
4299,339,1,0.0,2016.12,0,0,0
4300,339,1,59.0,2016.12,0,0,0
4301,339,1,0.0,2016.12,0,0,0
4302,339,1,0.0,2016.12,0,0,0
4304,282,2,33.25,2016.12,57,28,1
4305,339,1,0.0,2016.12,0,0,0
4306,339,1,0.0,2016.12,0,0,0
4307,339,1,0.0,2016.12,0,0,0
4308,339,1,13.5,2016.12,0,0,0
4310,339,1,44.5,2016.12,0,0,0
4311,338,1,0.0,2016.12,0,0,0
4312,35,7,198.35,2016.12,259,37,0
4313,338,1,0.0,2016.12,0,0,0
4314,331,2,44.239999999999995,2016.12,7,3,1
4315,334,2,26.3,2016.12,4,2,1
4316,291,2,88.75,2016.12,47,23,1
4317,338,1,16.0,2016.12,0,0,0
4319,338,1,23.3,2016.12,0,0,0
4320,338,1,6.3,2016.12,0,0,0
4321,51,1,10.0,2016.12,0,0,0
4322,337,1,0.0,2016.12,0,0,0
4323,337,1,0.0,2016.12,0,0,0
4324,337,1,0.0,2016.12,0,0,0
4325,337,1,0.0,2016.12,0,0,0
4331,30,10,325.95,2016.12,307,30,0
4332,15,34,1123.86,2016.12,322,9,1
4334,336,1,34.5,2016.12,0,0,0
4335,334,1,32.63,2016.12,0,0,0
4336,336,1,14.9,2016.12,0,0,0
4338,336,1,7.4,2016.12,0,0,0
4340,98,12,263.75,2016.12,238,19,1
4342,336,1,32.0,2016.12,0,0,0
4343,208,2,45.4,2016.12,87,43,0
4344,216,3,88.0,2016.12,119,39,0
4345,335,1,16.0,2016.12,0,0,0
4346,335,1,12.8,2016.12,0,0,0
4348,143,2,32.19,2016.12,10,5,1
4349,335,1,19.8,2016.12,0,0,0
4352,234,1,21.96,2016.12,0,0,0
4357,255,4,48.0,2016.12,79,19,1
4361,334,1,23.75,2016.12,0,0,0
4363,334,1,93.46,2016.12,0,0,0
4366,125,8,392.25,2016.12,205,25,1
4368,334,1,30.39,2016.12,0,0,0
4372,334,1,71.28,2016.12,0,0,0
4374,326,1,19.9,2016.12,0,0,0
4375,333,1,31.49,2016.12,0,0,0
4376,333,1,22.78,2016.12,0,0,0
4377,186,7,203.4,2016.12,147,21,1
4378,56,4,398.04,2016.12,276,69,0
4379,333,1,22.9,2016.12,0,0,0
4380,333,1,39.65,2016.12,0,0,0
4381,248,2,76.30000000000001,2016.12,85,42,0
4386,332,1,24.5,2016.12,0,0,0
4388,332,1,17.0,2016.12,0,0,0
4389,204,2,35.55,2016.12,128,64,0
4391,332,1,15.9,2016.12,0,0,0
4396,284,1,64.7,2016.12,0,0,0
4397,101,3,93.52,2016.12,220,73,0
4398,82,3,82.17999999999999,2016.12,248,82,0
4400,36,1,15.39,2016.12,0,0,0
4401,330,1,29.0,2016.12,0,0,0
4403,106,9,300.2,2016.12,224,24,1
4404,206,2,59.400000000000006,2016.12,124,62,0
4405,329,1,16.98,2016.12,0,0,0
4406,290,1,28.39,2016.12,0,0,0
4407,329,1,22.39,2016.12,0,0,0
4408,329,1,21.98,2016.12,0,0,0
4409,237,2,89.84,2016.12,87,43,0
4411,325,2,76.30000000000001,2016.12,3,1,1
4412,328,1,27.0,2016.12,0,0,0
4417,328,1,38.54,2016.12,0,0,0
4419,40,4,439.85,2016.12,287,71,0
4421,327,1,30.5,2016.12,0,0,0
4423,327,1,17.0,2016.12,0,0,0
4424,61,4,175.57,2016.12,255,63,0
4425,327,1,17.0,2016.12,0,0,0
4426,37,7,520.6,2016.12,290,41,0
4427,26,11,615.41,2016.12,300,27,1
4428,26,18,594.98,2016.12,300,16,1
4429,215,5,150.0,2016.12,111,22,1
4430,285,4,117.8,2016.12,41,10,1
4436,16,9,304.56,2016.12,310,34,0
4437,326,1,23.0,2016.12,0,0,0
4438,298,2,113.02000000000001,2016.12,18,9,1
4439,254,5,160.48,2016.12,61,12,1
4440,194,1,33.92,2016.12,0,0,0
4441,325,1,24.7,2016.12,0,0,0
4442,190,2,69.5,2016.12,135,67,0
4446,302,3,78.95,2016.12,23,7,1
4448,60,3,107.93,2016.12,212,70,0
4449,216,9,419.57,2016.12,106,11,1
